S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
279,Round 1,"National Institute of Technology, Kurukshetra",Communication Systems,G1,OBC-NCL,442,404
280,Round 1,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,G1,SC,308,254
281,Round 1,"National Institute of Technology, Kurukshetra",Instrumentation,G1,OBC-NCL,400,353
282,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,G1,OBC-NCL,403,400
283,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (Bioinformatics) and Ph.D.,G1,SC,302,302
284,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Artificial Intelligence and Machine Learning,G1,OPEN,552,473
285,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",CAD-CAM,G1,SC,276,210
286,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (ECE) in Communication Engineering,G1,EWS,516,512
287,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (ECE) and Ph.D. in Microelectronics,G1,OBC-NCL,388,388
288,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (ECE) and Ph.D. in Microelectronics,G1,OPEN,450,450
289,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Design,G1,OBC-NCL,390,370
290,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (ECE) and Ph.D. in Communication Engineering,G1,OBC-NCL,426,426
291,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Network and Security,G1,OBC-NCL,438,438
292,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Network and Security,G1,OPEN,565,504
293,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (ECE) and Ph.D. in Communication Engineering,G1,OPEN,446,446
294,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (ECE) in Microelectronics,G1,EWS,566,546
295,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (ECE) in Microelectronics,G1,OPEN,653,571
296,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (ECE) in Microelectronics,G1,SC,529,358
297,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Network and Security,G1,OPEN,609,591
298,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Network and Security,G1,SC,389,363
299,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Systems,G1,OBC-NCL,438,438
300,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Systems,G1,EWS,416,416
301,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Systems,G1,OPEN,543,543
302,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (ECE) in Communication Engineering,G1,OBC-NCL,510,468
303,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Systems,G1,EWS,613,579
304,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Systems,G1,ST,355,250
305,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Software and Data Engineering,G1,OBC-NCL,602,574
306,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Software and Data Engineering,G1,OBC-NCL,464,464
307,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Software and Data Engineering,G1,OPEN,692,604
308,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,G1,OPEN,490,451
309,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,G1,SC,271,245
310,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Software and Data Engineering,G1,SC,433,403
311,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Software and Data Engineering,G1,ST,258,240
312,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,G1,EWS,346,319
313,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,G1,OPEN,508,442
314,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Artificial Intelligence and Machine Learning,G1,OBC-NCL,482,389
315,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Artificial Intelligence and Machine Learning,G1,OPEN,591,512
316,Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech (IT) and Ph.D. in Software and Data Engineering,G1,OPEN,556,543
317,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,G1,OPEN,482,464
318,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,G1,SC,251,251
319,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,G2,OBC-NCL,338,338
320,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (IT) in Systems,G1,OBC-NCL,596,561
321,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,G1,OPEN,578,517
322,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,G1,SC,359,328
323,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,VLSI & Embedded Systems,G1,EWS,453,446
324,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,VLSI & Embedded Systems,G1,OPEN,593,517
325,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,G2,SC,288,288
326,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,VLSI & Embedded Systems,G1,ST,278,278
327,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Networking,G1,OBC-NCL,442,429
328,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,G1,EWS,359,359
329,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,G1,OPEN,430,399
330,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,G1,SC,364,364
331,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Networking,G1,EWS,414,414
332,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,G1,OPEN,591,561
333,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,G1,SC,433,346
334,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,G1,OBC-NCL,457,357
335,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,G1,EWS,284,284
336,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,G1,OPEN,684,466
337,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,G1,OBC-NCL,446,367
338,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,G1,OBC-NCL,450,412
339,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,G1,EWS,392,375
340,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,G1,OPEN,541,475
341,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,G1,SC,321,267
342,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,G1,OBC-NCL,486,446
343,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,G1,EWS,495,449
344,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,G1,EWS,375,375
345,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,G1,SC,392,392
346,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,G1,ST,399,399
347,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,G1,OPEN,425,412
348,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,G1,EWS,496,496
349,Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,G1,ST,309,309
350,Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,G1,OBC-NCL,455,417
351,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,G1,OBC-NCL,669,665
352,Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,G1,OPEN,616,579
353,Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,G1,SC,400,385
354,Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,G1,ST,267,246
355,Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,G1,SC,434,322
356,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,G1,EWS,458,448
357,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,G1,OPEN,541,467
358,Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,G1,ST,281,230
359,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,SC,354,342
360,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,ST,266,266
361,Round 1,National Institute of Technology Durgapur,Machine Design,G1,OBC-NCL,485,460
362,Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,G1,SC,292,292
363,Round 1,National Institute of Technology Durgapur,Machine Design,G1,OPEN,551,496
364,Round 1,National Institute of Technology Durgapur,Machine Design,G1,SC,382,272
365,Round 1,National Institute of Technology Durgapur,Operations Research,G1,OBC-NCL,515,487
366,Round 1,National Institute of Technology Durgapur,Operations Research,G1,EWS,500,452
367,Round 1,National Institute of Technology Durgapur,Environmental Science & Technology,G1,EWS,395,390
368,Round 1,National Institute of Technology Durgapur,Environmental Science & Technology,G1,OPEN,447,404
369,Round 1,National Institute of Technology Durgapur,Advanced Material Science & Technology,G1,OBC-NCL,350,326
370,Round 1,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,G1,OBC-NCL,427,396
371,Round 1,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,G1,EWS,417,406
372,Round 1,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,G1,OPEN,496,429
373,Round 1,National Institute of Technology Durgapur,Advanced Material Science & Technology,G1,OPEN,512,396
374,Round 1,National Institute of Technology Durgapur,Advanced Material Science & Technology,G1,SC,335,250
375,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,OBC-NCL,530,508
376,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,EWS,530,530
377,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,OPEN,648,547
378,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,OBC-NCL,416,407
379,Round 1,National Institute of Technology Durgapur,Biotechnology,G1,OBC-NCL,437,347
380,Round 1,National Institute of Technology Durgapur,Biotechnology,G1,EWS,443,432
381,Round 1,National Institute of Technology Durgapur,Biotechnology,G1,OPEN,601,499
382,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,EWS,420,392
383,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,OPEN,575,541
384,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,SC,412,346
385,Round 1,National Institute of Technology Durgapur,Chemical Engineering,G1,OPEN,398,375
386,Round 1,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,G1,EWS,391,366
387,Round 1,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,G1,OPEN,704,480
388,Round 1,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,G1,SC,472,315
389,Round 1,National Institute of Technology Durgapur,Chemical Engineering,G1,SC,241,232
390,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,EWS,640,622
391,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,OPEN,692,648
392,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,SC,482,451
393,Round 1,National Institute of Technology Delhi,Computer Science & Engineering,G1,EWS,570,570
