S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
1062,Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,G1,ST,244,240
1063,Round 1,National Institute of Technology Uttarakhand,Transportation Engineering,G1,SC,271,271
1064,Round 1,"National Institute of Technology, Warangal",Advanced Communication Systems,G1,EWS,504,488
1065,Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,OBC-NCL,708,680
1066,Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,G1,ST,298,277
1067,Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,G1,EWS,521,503
1068,Round 1,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,G1,SC,349,339
1069,Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,G1,SC,344,330
1070,Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,G1,ST,282,279
1071,Round 1,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,G1,OPEN,490,445
1072,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",CAD-CAM,G1,OBC-NCL,318,315
1073,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,G1,OPEN,602,478
1074,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,SC,301,300
1075,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,G1,OPEN,603,552
1076,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,SC,410,359
1077,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Structural Engineering,G1,ST,307,300
1078,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,G1,EWS,330,330
1079,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,OBC-NCL,595,563
1080,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Chemical Engineering,G1,SC,232,175
1081,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Communication System Engineering,G1,EWS,400,390
1082,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,EWS,358,352
1083,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OPEN,418,355
1084,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,G1,EWS,381,355
1085,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,OPEN-PwD,261,261
1086,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,G1,SC,271,261
1087,Round 1,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Computer Science and Engineering with Specialization in Data Science and Artificial Intelligence,G1,OPEN,615,536
1088,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Artificial Intelligence and Machine Learning,G1,SC,420,360
1089,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Manufacturing & Automation,G1,SC,273,273
1090,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,G1,OPEN,486,444
1091,Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Drones and IoT,G1,ST,246,246
1092,Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,G1,OPEN,519,483
1093,Round 1,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,G1,ST,197,197
1094,Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,G1,ST,295,295
1095,Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,G1,ST,254,254
1096,Round 1,Sant Longowal Institute of Engineering and Technology,Electronics and Communication (VLSI Design),G1,OBC-NCL,350,336
1097,Round 1,School of Planning & Architecture: Vijayawada,Master of Architecture (Sustainable Architecture),G1,EWS,433,433
1098,Round 1,School of Planning & Architecture: Vijayawada,Master of Urban Design,G1,OBC-NCL,444,383
1099,Round 1,"International Institute of Information Technology, Naya Raipur",Electronics and Communication Engineering,G1,SC,280,280
1100,Round 1,University of Hyderabad,Information Technology,G1,SC,408,302
1101,Round 1,University of Hyderabad,Computer Science,G1,SC,338,302
1102,Round 1,"Punjab Engineering College, Chandigarh",Transportation Engineering,G1,ST,247,247
1103,Round 1,Central University of Rajasthan,Sustainable Architecture,G1,SC,140,140
1104,Round 1,Central University of Rajasthan,Computer Science & Engineering,G1,SC,283,280
1105,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Cyber Security,G1,SC,335,328
1106,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,G1,OPEN,591,462
1107,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Green Technology,G1,SC,322,253
1108,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),G1,OPEN,408,361
1109,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Technology Management,G1,SC,291,254
1110,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,G1,OPEN,629,546
1111,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Renewable Energy,G1,OBC-NCL,325,315
1112,Round 1,"Central University of Punjab, Bathinda, Punjab",Computer Science & Technology,G1,OPEN,523,451
1113,Round 1,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,G1,OBC-NCL,379,349
1114,Round 1,"Institute of Infrastructure, Technology, Research And Management, Ahmedabad",Communication Engineering,G1,SC,280,280
1115,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,G1,ST,249,249
1116,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",RF and Microwave Engineering,G1,ST,340,340
1117,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,G1,ST,253,253
1118,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Earth System Science,G1,OPEN,520,462
1119,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Machine Learning and Computing,G1,SC,505,505
1120,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Optical Engineering,G1,OBC-NCL,450,385
1121,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,G1,SC,370,370
1122,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,G1,SC,354,332
1123,Round 1,"National Institute of Technical Teachers Training & Research, Kolkata",M.Tech in Artificial Intelligence and Machine Learning,G1,ST,188,188
1124,Round 1,"National Institute of Technology, Rourkela",Manufacturing and Automation Engineering,G1,OPEN,457,457
1125,Round 1,"National Institute of Technology, Rourkela",Manufacturing and Automation Engineering,G2,OBC-NCL,416,416
1126,Round 1,"National Institute of Technology, Rourkela",Manufacturing and Automation Engineering,G2,EWS,411,411
1127,Round 1,"National Institute of Technology, Rourkela",Biotechnology,G1,SC,330,307
1128,Round 1,"National Institute of Technology, Rourkela",Biotechnology,G1,ST,206,206
1129,Round 1,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,G2,OBC-NCL,378,370
1130,Round 1,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,G2,EWS,352,336
1131,Round 1,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,G3,OPEN,401,396
1132,Round 1,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,G5,OPEN,355,355
1133,Round 1,"National Institute of Technology, Rourkela",Industrial Ceramics,G3,SC,253,253
1134,Round 1,"National Institute of Technology, Rourkela",Mining Engineering,G2,OBC-NCL,399,387
1135,Round 1,"National Institute of Technology, Rourkela",Power System Engineering,G1,SC,389,336
1136,Round 1,"National Institute of Technology, Rourkela",Software Engineering,G1,OPEN,686,643
1137,Round 1,"National Institute of Technology, Rourkela",Computer Science,G1,OBC-NCL,686,639
1138,Round 1,"National Institute of Technology, Silchar",CAD-CAM & Automation,G1,SC,261,243
1139,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,SC,410,350
1140,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,ST,280,276
1141,Round 1,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,G1,EWS,358,319
1142,Round 1,"National Institute of Technology, Silchar",RF and Terahertz Communications,G1,OPEN,439,375
1143,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,G1,SC,275,253
1144,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,G1,SC,459,436
1145,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,G1,ST,375,313
1146,Round 1,"National Institute of Technology, Srinagar",Electrical Power and Energy System,G1,OBC-NCL,339,319
1147,Round 1,"National Institute of Technology, Srinagar",Communication & Signal Processing,G1,SC,290,286
1148,Round 1,"National Institute of Technology, Srinagar",Thermal Engineering,G1,EWS,327,327
1149,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G1,ST,362,362
1150,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G2,OBC-NCL,431,411
1151,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G2,SC,240,240
1152,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,G2,OPEN,481,449
1153,Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,G1,OBC-NCL,578,543
1154,Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,G1,OPEN,543,494
1155,Round 1,"National Institute of Technology, Tiruchirappalli",Structural Engineering,G1,OBC-NCL,590,568
1156,Round 1,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,G1,ST,334,285
1157,Round 1,National Institute of Technology Uttarakhand,Computational Mechanics and Manufacturing,G1,OPEN,579,371
1158,Round 1,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,G1,OBC-NCL,376,371
1159,Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),G1,SC,449,397
1160,Round 1,"National Institute of Technology, Warangal",Advanced Communication Systems,G1,OPEN,563,514
1161,Round 1,"National Institute of Technology, Warangal",Control & Automation,G1,SC,384,371
1162,Round 1,"National Institute of Technology, Warangal",Control & Automation,G3,OPEN,568,568
1163,Round 1,"National Institute of Technology, Warangal",Chemical Engineering,G1,EWS,325,325
1164,Round 1,"National Institute of Technology, Warangal",Construction Technology and Management,G1,EWS,509,490
1165,Round 1,"National Institute of Technology, Warangal",Environmental Engineering,G1,SC,440,348
1166,Round 1,"National Institute of Technology, Warangal",Machine Design,G1,OPEN-PwD,364,364
1167,Round 1,"National Institute of Technology, Warangal",Transportation Engineering,G1,SC,403,378
1168,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,G1,EWS,460,436
1169,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,G1,SC,322,288
1170,Round 1,"National Institute of Technical Teachers Training & Research, Kolkata",M.Tech in Artificial Intelligence and Machine Learning,G1,OPEN,505,486
1171,Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,G1,OPEN,785,751
1172,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Environmental Engineering,G1,SC,319,289
1173,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,G1,SC,298,277
1174,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,SC,411,389
1175,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,G1,EWS,332,325
1176,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,ST,308,308
1177,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,OBC-NCL,333,324
1178,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,G1,OBC-NCL,392,370
1179,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,G1,ST,256,249
1180,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G1,SC,442,306
1181,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Urban Planning,G2,ST,205,205
1182,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Water Resource Engineering,G1,SC,289,281
1183,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,SC,517,463
1184,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",RF and Photonics,G1,OBC-NCL,340,320
1185,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,G1,EWS,325,315
1186,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,G1,OPEN,707,542
