S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
1425,Round 1,"National Institute of Technology, Silchar",Renewable Energy,Group 1,OPEN,491,437
1426,Round 1,"National Institute of Technology, Silchar",Renewable Energy,Group 1,SC,339,339
1427,Round 1,"National Institute of Technology, Silchar",Renewable Energy,Group 1,ST,279,279
1428,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,Group 1,OBC,414,382
1429,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,Group 1,EWS,371,361
1430,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,Group 1,OPEN,439,417
1431,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,Group 1,SC,290,276
1432,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,Group 1,ST,253,251
1433,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OBC,429,374
1434,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,EWS,412,412
1435,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,OPEN,559,436
1436,Round 1,"National Institute of Technology, Srinagar",Chemical Engineering,Group 1,OPEN,442,353
1437,Round 1,"National Institute of Technology, Srinagar",Communication & Information Technology,Group 1,OBC,340,331
1438,Round 1,"National Institute of Technology, Srinagar",Communication & Information Technology,Group 1,OPEN,431,383
1439,Round 1,"National Institute of Technology, Srinagar",Communication & Information Technology,Group 2,OBC,370,370
1440,Round 1,"National Institute of Technology, Srinagar",Communication & Information Technology,Group 2,OPEN,535,454
1441,Round 1,"National Institute of Technology, Srinagar",Communication & Information Technology,Group 2,SC,268,268
1442,Round 1,"National Institute of Technology, Srinagar",Electrical Power and Energy System,Group 1,OBC,381,347
1443,Round 1,"National Institute of Technology, Srinagar",Electrical Power and Energy System,Group 1,OPEN,415,384
1444,Round 1,"National Institute of Technology, Srinagar",Electrical Power and Energy System,Group 1,SC,368,241
1445,Round 1,"National Institute of Technology, Srinagar",Electrical Power and Energy System,Group 1,ST,362,362
1446,Round 1,"National Institute of Technology, Srinagar",Industrial Tribology & Maintenance Management,Group 1,OPEN,452,354
1447,Round 1,"National Institute of Technology, Srinagar",Mechanical System Design,Group 1,OBC,330,330
1448,Round 1,"National Institute of Technology, Srinagar",Mechanical System Design,Group 1,OPEN,546,378
1449,Round 1,"National Institute of Technology, Srinagar",Mechanical System Design,Group 1,SC,297,297
1450,Round 1,"National Institute of Technology, Srinagar",Mechanical System Design,Group 1,ST,320,320
1451,Round 1,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,OBC,396,362
1452,Round 1,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,OPEN,539,411
1453,Round 1,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,SC,279,251
1454,Round 1,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,ST,282,275
1455,Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,OBC,421,369
1456,Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,EWS,385,385
1457,Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,OPEN,669,433
1458,Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,SC,258,250
1459,Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,ST,302,302
1460,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OBC,460,385
1461,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OBC-PwD,328,328
1462,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,EWS,432,389
1463,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN,686,572
1464,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN-PwD,370,370
1465,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,SC,317,295
1466,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,ST,314,308
1467,Round 1,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OBC,395,375
1468,Round 1,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OPEN,587,534
1469,Round 1,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,SC,290,285
1470,Round 1,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,ST,317,317
1471,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OBC,400,371
1472,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,EWS,395,395
1473,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OPEN,559,506
1474,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OPEN-PwD,403,403
1475,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,SC,293,285
1476,Round 1,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,ST,329,329
1477,Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OBC,371,368
1478,Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,EWS,382,382
1479,Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OPEN,531,485
1480,Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,SC,283,276
1481,Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,ST,308,308
1482,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OBC,499,463
1483,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,EWS,519,487
1484,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OPEN,601,548
1485,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,SC,385,304
1486,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,ST,430,328
1487,Round 1,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 2,OBC,438,399
1488,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 2,EWS,345,345
1489,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 2,OPEN,497,492
1490,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 3,OBC,583,583
1491,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 3,OPEN,637,637
1492,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 3,SC,368,368
1493,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OBC,402,402
1494,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OPEN,485,485
1495,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,SC,250,250
1496,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OBC,659,649
1497,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,EWS,690,663
1498,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OPEN,716,693
1499,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,SC,400,375
1500,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,ST,320,300
1501,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,OBC,608,592
1502,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,EWS,600,600
1503,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,OPEN,634,619
1504,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,SC,409,409
1505,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 4,OBC,330,330
1506,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 4,OPEN,497,497
1507,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC,590,572
1508,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,EWS,594,594
1509,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,690,616
1510,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,SC,512,432
1511,Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,ST,432,432
1512,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OBC,710,667
1513,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,EWS,697,696
1514,Round 1,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,ST,332,332
1515,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,Group 1,OBC,621,594
1516,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,Group 1,EWS,571,564
1517,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,Group 1,OPEN,707,644
1518,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,Group 1,SC,411,402
1519,Round 1,"National Institute of Technology, Rourkela",Thermal Engineering,Group 1,ST,303,303
1520,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OBC,537,513
1521,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,EWS,499,492
1522,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OPEN,577,538
1523,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,SC,396,350
1524,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,ST,328,318
1525,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OBC,674,636
1526,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OBC-PwD,260,260
1527,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,EWS,660,655
1528,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OPEN,725,674
1529,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,SC,475,450
1530,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,ST,328,328
1531,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,OBC,486,465
1532,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,EWS,460,460
1533,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,OPEN,517,499
1534,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,SC,350,339
1535,Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,ST,285,283
1536,Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC,619,601
1537,Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,EWS,646,637
1538,Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,730,677
1539,Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN-PwD,356,356
1540,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,SC,240,236
1541,Round 1,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,ST,279,279
1542,Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OBC,470,461
1543,Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,EWS,453,423
1544,Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,OPEN,558,481
1545,Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,SC,360,329
1546,Round 1,"National Institute of Technology, Silchar",Structural Engineering,Group 1,ST,297,292
1547,Round 1,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,OBC,446,417
1548,Round 1,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,EWS,446,410
1549,Round 1,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,OPEN,475,453
1550,Round 1,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,SC,413,308
1551,Round 1,"National Institute of Technology, Silchar",Transportation Engineering,Group 1,ST,271,254
1552,Round 1,"National Institute of Technology, Silchar",Thermal Engineering,Group 1,OBC,427,392
1553,Round 1,"National Institute of Technology, Silchar",Thermal Engineering,Group 1,EWS,389,389
1554,Round 1,"National Institute of Technology, Silchar",Thermal Engineering,Group 1,OPEN,531,461
1555,Round 1,"National Institute of Technology, Silchar",Thermal Engineering,Group 1,SC,225,225
1556,Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,OBC,403,393
1557,Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,EWS,393,378
1558,Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,OPEN,443,417
1559,Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,SC,293,292
1560,Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,ST,238,238
1561,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OBC,512,442
1562,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,EWS,468,468
1563,Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OPEN,597,527
