S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
299,Round 1,National Institute of Technology Durgapur,Machine Design,G1,OPEN,449,425
300,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,ST,258,243
301,Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,G1,OPEN,681,627
302,Round 1,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),G1,SC,306,291
303,Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,G1,OPEN,677,628
304,Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,G1,OPEN,452,382
305,Round 1,National Institute of Technology Goa,Computer Science & Engineering,G1,SC,427,424
306,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Geotechnical),G1,SC,291,279
307,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Transportation),G1,OBC-NCL,329,317
308,Round 1,National Institute of Technology Hamirpur,Chemical Engineering,G1,OPEN,396,356
309,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),G1,SC,510,446
310,Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,G1,EWS,464,445
311,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,G1,EWS,311,311
312,Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,G1,EWS,461,435
313,Round 1,"National Institute of Technology Karnataka, Surathkal",MTech in Materials Process Technology,G1,SC,228,224
314,Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,G1,ST,284,275
315,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G1,OPEN,525,496
316,Round 1,National Institute of Technology Raipur,Water Resources Development & Irrigation Engineering,G1,OPEN,451,359
317,Round 1,National Institute of Technology Sikkim,M.Tech in Electrical Engineering (Power Electronics and Drives),G1,OBC-NCL,350,338
318,Round 1,"National Institute of Technology, Jamshedpur",Corrosion Science and Coating Technology,G1,SC,252,247
319,Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,G1,OBC-NCL,556,543
320,Round 1,"National Institute of Technology, Jamshedpur",Defence Technology- Combat Vehicle Engineering,G1,OBC-NCL,335,320
321,Round 1,"National Institute of Technology, Jamshedpur",Structural Engineering,G1,OBC-NCL,355,348
322,Round 1,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,G1,OBC-NCL,409,393
323,Round 1,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,G1,OPEN,488,393
324,Round 1,"National Institute of Technology, Kurukshetra",Power System,G1,OPEN,397,374
325,Round 1,"National Institute of Technology, Kurukshetra",Embedded System Design,G1,OBC-NCL,518,479
326,Round 1,"National Institute of Technology, Manipur",VLSI Design & Embedded Systems,G1,EWS,370,370
327,Round 1,"National Institute of Technology, Manipur",Computer Science & Engineering,G1,OBC-NCL,477,430
328,Round 1,National Institute of Technology Mizoram,Microelectronics and VLSI System Design,G1,EWS,397,397
329,Round 1,"National Institute of Technology, Rourkela",Mechanical Systems Design and Control,G2,SC,449,449
330,Round 1,"National Institute of Technology, Rourkela",Biotechnology,G1,SC,350,304
331,Round 1,"National Institute of Technology, Rourkela",Chemical Engineering,G3,OPEN,538,538
332,Round 1,"National Institute of Technology, Rourkela",Construction Technology and Management,G1,EWS,442,442
333,Round 1,"National Institute of Technology, Rourkela",Communication & Networks,G1,EWS,533,512
334,Round 1,"National Institute of Technology, Rourkela",Electronic Systems & Communication,G1,OPEN,634,551
335,Round 1,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,G1,OPEN,573,534
336,Round 1,"National Institute of Technology, Rourkela",Industrial Ceramics,G2,OBC-NCL,348,348
337,Round 1,"National Institute of Technology, Rourkela",Industrial Design,G1,OBC-NCL,425,425
338,Round 1,"National Institute of Technology, Rourkela",Mining Engineering,G2,OPEN,466,457
339,Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,G1,EWS,488,484
340,Round 1,"National Institute of Technology, Rourkela",Software Engineering,G1,EWS,671,664
341,Round 1,"National Institute of Technology, Rourkela",Transportation Engineering,G1,ST,363,363
342,Round 1,"National Institute of Technology, Rourkela",Geo-technical Engineering,G1,ST,314,312
343,Round 1,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,G1,EWS,651,645
344,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,EWS,539,526
345,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,G1,ST,344,335
346,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,SC,285,278
347,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,G1,SC,423,397
348,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering and Data Analytics,G1,OBC-NCL,483,463
349,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,G1,OBC-NCL,424,401
350,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,G1,OBC-NCL,348,321
351,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,G1,ST,311,291
352,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,OPEN,688,652
353,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,SC,377,338
354,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G1,SC,318,318
355,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,G1,OBC-NCL,425,389
356,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,OBC-NCL,375,318
357,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,OPEN,558,537
358,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G2,SC,405,405
359,Round 1,Maulana Azad National Institute of Technology Bhopal,M Plan (Real Estate Planning),G1,OPEN,587,468
360,Round 1,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,G1,OBC-NCL,422,383
361,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,OBC-NCL,585,552
362,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,OBC-NCL,366,350
363,Round 1,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,SC,303,294
364,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OPEN,498,429
365,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,SC,378,282
366,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,SC,354,345
367,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OBC-NCL,549,516
368,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,EWS,443,443
369,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,OPEN,466,382
370,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,OBC-NCL,409,397
371,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G2,EWS,352,352
372,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,SC,407,323
373,Round 1,National Institute of Technology Agartala,Machine Design,G1,SC,245,245
374,Round 1,National Institute of Technology Agartala,Power Electronics & Drives,G1,OBC-NCL,346,326
375,Round 1,National Institute of Technology Agartala,Structural Engineering,G1,OPEN,382,351
376,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,SC,446,406
377,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,ST,279,279
378,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,ST,310,303
379,Round 1,National Institute of Technology Calicut,Machine Design,G1,SC,418,397
380,Round 1,National Institute of Technology Calicut,Power Electronics,G1,OPEN,527,504
381,Round 1,National Institute of Technology Calicut,Thermal Sciences,G1,OPEN,521,490
382,Round 1,National Institute of Technology Delhi,CAD/CAM,G1,EWS,335,335
383,Round 1,National Institute of Technology Delhi,Civil and Infrastructure Engineering,G1,OPEN,535,488
384,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,SC,336,330
385,Round 1,National Institute of Technology Delhi,Power & Energy Systems,G1,OBC-NCL,413,374
386,Round 1,National Institute of Technology Durgapur,AI and Data Analytics in Process Engg,G1,OPEN,614,602
387,Round 1,National Institute of Technology Durgapur,Robotics & Artificial Intelligence,G1,EWS,381,362
388,Round 1,National Institute of Technology Durgapur,Sustainable Materials & Technology,G1,OBC-NCL,356,345
389,Round 1,National Institute of Technology Durgapur,Biotechnology,G1,OPEN,617,513
390,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,G1,OBC-NCL,552,543
391,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,G1,EWS,572,556
392,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,G1,OBC-NCL,377,356
393,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,G1,EWS,413,330
394,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,ST,315,299
395,Round 1,Malaviya National Institute of Technology Jaipur,Petrochemicals and Polymers Technology,G1,OPEN,472,383
396,Round 1,Malaviya National Institute of Technology Jaipur,Design Engineering,G1,ST,269,269
397,Round 1,Malaviya National Institute of Technology Jaipur,Earthquake Engineering,G1,SC,293,277
398,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,G1,SC,327,319
399,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,G1,OPEN,456,386
400,Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,G1,OPEN,518,410
401,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,G1,ST,345,283
402,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,G1,ST,271,271
403,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,OPEN,452,387
404,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G2,OPEN,530,513
405,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G2,OPEN,659,588
406,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,SC,291,291
407,Round 1,Maulana Azad National Institute of Technology Bhopal,Integrated Power Systems,G1,EWS,346,346
408,Round 1,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering and Management,G1,OBC-NCL,345,320
409,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OBC-NCL,384,356
410,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,EWS,386,386
411,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OPEN,476,443
412,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,SC,324,298
413,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G2,OBC-NCL,390,380
414,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,SC,543,502
415,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,SC,352,303
416,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,EWS,420,356
417,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,OBC-NCL,454,431
418,Round 1,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,EWS,385,385
419,Round 1,National Institute of Technology Agartala,Communication Systems & Signal Processing,G1,ST,226,226
420,Round 1,National Institute of Technology Agartala,Cyber Security,G1,OPEN,543,518
421,Round 1,National Institute of Technology Agartala,Artificial Intelligence,G1,ST,274,274
422,Round 1,National Institute of Technology Agartala,Instrumentation Engineering,G1,SC,280,260
423,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,OPEN,561,531
424,Round 1,National Institute of Technology Agartala,Transportation Engineering,G1,ST,265,265
425,Round 1,National Institute of Technology Calicut,Energy Engineering & Management,G1,OBC-NCL,335,326
426,Round 1,National Institute of Technology Calicut,Environmental Engineering,G2,OBC-NCL,402,402
427,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,OBC-NCL,405,382
428,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,EWS,366,362
429,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,OBC-NCL,405,389
430,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,EWS,385,370
431,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,ST,292,292
432,Round 1,National Institute of Technology Calicut,Manufacturing Technology,G1,ST,283,283
433,Round 1,National Institute of Technology Calicut,Power Electronics,G1,OBC-NCL,490,476
