S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
2923,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Structures),G1,OBC-NCL,385,348
2924,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Structures),G1,SC,331,308
2925,Round 1,"National Institute of Technology Karnataka, Surathkal",POWER ELECTRONICS AND CONTROL,G1,SC,415,411
2926,Round 1,"National Institute of Technology Karnataka, Surathkal",Computational and Data Science,G1,SC,498,485
2927,Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,G1,OPEN,563,534
2928,Round 1,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,G1,ST,300,300
2929,Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,G1,OPEN,505,472
2930,Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,G1,OPEN,468,400
2931,Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,G1,OBC-NCL,665,643
2932,Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,G1,EWS,676,668
2933,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,G1,SC,396,396
2934,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,G2,OBC-NCL,596,596
2935,Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,G1,OPEN,518,490
2936,Round 1,"National Institute of Technology Karnataka, Surathkal",Transportation Engineering,G1,OPEN,590,494
2937,Round 1,"National Institute of Technology Karnataka, Surathkal",Thermal Engineering,G1,SC,355,343
2938,Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),G1,EWS,704,682
2939,Round 1,National Institute of Technology Meghalaya,Power & Energy Systems,G1,OPEN,354,354
2940,Round 1,National Institute of Technology Meghalaya,Structural Engineering,G1,OPEN,392,352
2941,Round 1,National Institute of Technology Nagaland,Power Systems Engineering,G1,SC,275,271
2942,Round 1,National Institute of Technology Nagaland,Computer Science & Engineering,G1,EWS,434,429
2943,Round 1,National Institute of Technology Patna,Master of Urban & Regional Planning,G1,SC,288,254
2944,Round 1,National Institute of Technology Patna,Data Science & Engineering,G1,OPEN,574,540
2945,Round 1,National Institute of Technology Patna,Structural Engineering,G1,OBC-NCL,418,385
2946,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,OPEN,363,358
2947,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,SC,286,279
2948,Round 2,National Institute of Technology Uttarakhand,Power System & Renewable Energy,Group 1,OBC-NCL,341,319
2949,Round 2,National Institute of Technology Uttarakhand,Power System & Renewable Energy,Group 1,OPEN,350,350
2950,Round 2,National Institute of Technology Uttarakhand,Power System & Renewable Energy,Group 1,SC,271,271
2951,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,OBC-NCL,341,341
2952,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,OBC-NCL,341,336
2953,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,OPEN,376,363
2954,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,OPEN,358,358
2955,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,SC,292,292
2956,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,SC,288,288
2957,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,ST,262,262
2958,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,ST,253,253
2959,Round 2,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,OPEN,371,359
2960,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",RF and Photonics,Group 1,OPEN,375,365
2961,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",RF and Photonics,Group 1,SC,256,256
2962,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OBC-NCL,445,418
2963,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,EWS,462,433
2964,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OPEN,511,496
2965,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,SC,333,329
2966,Round 2,National Institute of Technology Durgapur,Machine Design,Group 1,SC,277,277
2967,Round 2,National Institute of Technology Raipur,Machine Design,Group 1,SC,253,253
2968,Round 2,National Institute of Technology Raipur,Machine Design,Group 2,SC,245,245
2969,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OBC-NCL,359,322
2970,Round 2,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OPEN,396,375
2971,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,OBC-NCL,392,365
2972,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,OPEN,434,402
2973,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,SC,269,269
2974,Round 2,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OBC-NCL,384,375
2975,Round 2,National Institute of Technology Calicut,Manufacturing Technology,Group 1,EWS,375,325
2976,Round 2,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OPEN,411,384
2977,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Manufacturing Technology,Group 1,SC,273,273
2978,Round 2,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OPEN,502,469
2979,Round 2,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,SC,326,318
2980,Round 2,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,ST,314,298
2981,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Manufacturing Technology,Group 1,SC,253,241
2982,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Manufacturing Technology,Group 1,OBC-NCL,348,335
2983,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Manufacturing Technology,Group 1,OPEN,383,351
2984,Round 2,National Institute of Technology Calicut,Manufacturing Technology,Group 1,SC,290,281
2985,Round 2,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OBC-NCL,461,441
2986,Round 2,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,EWS,429,412
2987,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OBC-NCL,558,543
2988,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,EWS,558,558
2989,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OPEN,578,563
2990,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,SC,400,385
2991,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,ST,300,300
2992,Round 2,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OBC-NCL,583,573
2993,Round 2,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,SC,300,290
2994,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OBC-NCL,385,360
2995,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,EWS,340,325
2996,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OPEN,439,434
2997,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,SC,300,300
2998,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,ST,231,231
2999,Round 2,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OPEN,434,420
3000,Round 2,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,SC,335,325
3001,Round 2,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,ST,261,246
3002,Round 2,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OBC-NCL,378,355
3003,Round 2,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,EWS,354,354
3004,Round 2,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OPEN,414,390
3005,Round 2,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,573,573
3006,Round 2,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,618,583
3007,Round 2,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,SC,414,400
3008,Round 2,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,ST,335,335
3009,Round 2,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OBC-NCL,420,410
3010,Round 2,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,EWS,414,405
3011,Round 2,National Institute of Technology Calicut,Materials Science & Technology,Group 1,OBC-NCL,322,315
3012,Round 2,National Institute of Technology Calicut,Materials Science & Technology,Group 1,SC,261,249
3013,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OBC-NCL,400,400
3014,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OBC-NCL,387,387
3015,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OPEN,426,426
3016,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OPEN,417,405
3017,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 3,OPEN,381,368
3018,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 3,SC,274,274
3019,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,ST,239,239
3020,Round 2,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,ST,196,196
3021,Round 2,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,OBC-NCL,339,318
3022,Round 2,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,EWS,315,315
3023,Round 2,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,OPEN,376,351
3024,Round 2,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,SC,273,269
3025,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Materials Engineering,Group 1,SC,244,240
3026,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,OBC-NCL,315,315
3027,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,EWS,308,308
3028,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,SC,244,237
3029,Round 2,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OBC-NCL,510,481
3030,Round 2,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,EWS,512,509
3031,Round 2,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OPEN,548,533
3032,Round 2,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,SC,395,390
3033,Round 2,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,ST,276,276
3034,Round 2,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OBC-NCL,378,366
3035,Round 2,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,EWS,322,322
3036,Round 2,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OPEN,416,386
3037,Round 2,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,SC,285,276
3038,Round 2,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,ST,255,255
3039,Round 2,Motilal Nehru National Institute of Technology Allahabad,Material Science & Engineering,Group 1,SC,227,227
3040,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OBC-NCL,357,352
3041,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 3,OBC-NCL,340,340
3042,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OPEN,408,380
3043,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,SC,285,281
3044,Round 2,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,ST,241,241
3045,Round 2,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OBC-NCL,433,400
3046,Round 2,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,EWS,424,424
3047,Round 2,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OPEN,460,437
3048,Round 2,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,SC,318,306
